GameID,Teams,Yards,Quarter,Date,Time
2015100412,DAL@NO,0.0,2,2015-10-04,00:26
2015100401,OAK@CHI,0.0,2,2015-10-04,00:31
2015100412,DAL@NO,0.0,2,2015-10-04,00:53
2015100412,DAL@NO,0.0,2,2015-10-04,02:00
2015100402,HOU@ATL,0.0,2,2015-10-04,02:00
2015100407,NYG@BUF,0.0,2,2015-10-04,02:35
2015100400,NYJ@MIA,0.0,2,2015-10-04,04:47
2015100408,CLE@SD,0.0,2,2015-10-04,04:48
2015100408,CLE@SD,0.0,2,2015-10-04,06:03
2015100407,NYG@BUF,0.0,2,2015-10-04,06:24
2015100412,DAL@NO,0.0,2,2015-10-04,07:38
2015100402,HOU@ATL,0.0,2,2015-10-04,09:42
2015100411,MIN@DEN,0.0,2,2015-10-04,09:53
2015100403,KC@CIN,0.0,2,2015-10-04,10:55
2015100409,GB@SF,0.0,2,2015-10-04,10:59
2015100405,PHI@WAS,0.0,2,2015-10-04,11:00
2015100409,GB@SF,0.0,2,2015-10-04,12:27
2015100402,HOU@ATL,0.0,2,2015-10-04,12:49
2015100405,PHI@WAS,0.0,2,2015-10-04,13:19
2015100400,NYJ@MIA,0.0,2,2015-10-04,13:42
2015100404,JAC@IND,0.0,2,2015-10-04,13:55
2015100411,MIN@DEN,0.0,2,2015-10-04,14:17
2015100409,GB@SF,0.0,2,2015-10-04,14:25
2015100406,CAR@TB,0.0,2,2015-10-04,14:31
2015100407,NYG@BUF,0.0,2,2015-10-04,14:52
2015100405,PHI@WAS,0.0,2,2015-10-04,14:53
2015100406,CAR@TB,0.0,2,2015-10-04,15:00
2015100410,STL@ARI,2.0,2,2015-10-04,00:48
2015100407,NYG@BUF,3.0,2,2015-10-04,01:58
2015100407,NYG@BUF,3.0,2,2015-10-04,09:07
2015100408,CLE@SD,5.0,2,2015-10-04,03:46
2015100410,STL@ARI,9.0,2,2015-10-04,09:07
2015100400,NYJ@MIA,11.0,2,2015-10-04,03:10
2015100402,HOU@ATL,11.0,2,2015-10-04,13:46
2015100400,NYJ@MIA,12.0,2,2015-10-04,00:17
2015100406,CAR@TB,15.0,2,2015-10-04,01:55
2015100401,OAK@CHI,22.0,2,2015-10-04,15:00
2015100405,PHI@WAS,45.0,2,2015-10-04,02:30
2015100400,NYJ@MIA,0.0,3,2015-10-04,00:52
2015100403,KC@CIN,0.0,3,2015-10-04,02:07
2015100401,OAK@CHI,0.0,3,2015-10-04,03:10
2015100408,CLE@SD,0.0,3,2015-10-04,03:34
2015100404,JAC@IND,0.0,3,2015-10-04,04:09
2015100411,MIN@DEN,0.0,3,2015-10-04,05:30
2015100409,GB@SF,0.0,3,2015-10-04,05:32
2015100407,NYG@BUF,0.0,3,2015-10-04,08:26
2015100405,PHI@WAS,0.0,3,2015-10-04,10:01
2015100410,STL@ARI,0.0,3,2015-10-04,10:42
2015100408,CLE@SD,0.0,3,2015-10-04,11:26
2015100412,DAL@NO,0.0,3,2015-10-04,11:29
2015100407,NYG@BUF,0.0,3,2015-10-04,12:38
2015100404,JAC@IND,1.0,3,2015-10-04,01:58
2015100411,MIN@DEN,2.0,3,2015-10-04,09:16
2015100404,JAC@IND,6.0,3,2015-10-04,09:30
2015100411,MIN@DEN,7.0,3,2015-10-04,07:29
2015100401,OAK@CHI,7.0,3,2015-10-04,08:06
2015100405,PHI@WAS,8.0,3,2015-10-04,03:09
2015100407,NYG@BUF,9.0,3,2015-10-04,00:32
2015100409,GB@SF,9.0,3,2015-10-04,11:51
2015100404,JAC@IND,10.0,3,2015-10-04,01:45
2015100403,KC@CIN,10.0,3,2015-10-04,12:03
2015100407,NYG@BUF,15.0,3,2015-10-04,11:14
2015100401,OAK@CHI,15.0,3,2015-10-04,13:41
2015100402,HOU@ATL,18.0,3,2015-10-04,09:25
2015100412,DAL@NO,20.0,3,2015-10-04,12:56
2015100408,CLE@SD,31.0,3,2015-10-04,00:03
2015100409,GB@SF,0.0,4,2015-10-04,00:19
2015100404,JAC@IND,0.0,4,2015-10-04,00:56
2015100403,KC@CIN,0.0,4,2015-10-04,01:13
2015100404,JAC@IND,0.0,4,2015-10-04,01:56
2015100400,NYJ@MIA,0.0,4,2015-10-04,03:15
2015100412,DAL@NO,0.0,4,2015-10-04,04:12
2015100404,JAC@IND,0.0,4,2015-10-04,05:24
2015100405,PHI@WAS,0.0,4,2015-10-04,06:15
2015100405,PHI@WAS,0.0,4,2015-10-04,07:41
2015100406,CAR@TB,0.0,4,2015-10-04,08:24
2015100405,PHI@WAS,0.0,4,2015-10-04,08:42
2015100409,GB@SF,0.0,4,2015-10-04,09:31
2015100404,JAC@IND,0.0,4,2015-10-04,11:16
2015100405,PHI@WAS,0.0,4,2015-10-04,11:39
2015100402,HOU@ATL,0.0,4,2015-10-04,12:09
2015100410,STL@ARI,0.0,4,2015-10-04,15:00
2015100411,MIN@DEN,0.0,4,2015-10-04,15:00
2015100404,JAC@IND,3.0,4,2015-10-04,04:06
2015100406,CAR@TB,5.0,4,2015-10-04,12:39
2015100409,GB@SF,5.0,4,2015-10-04,13:22
2015100412,DAL@NO,6.0,4,2015-10-04,05:59
2015100409,GB@SF,6.0,4,2015-10-04,06:09
2015100407,NYG@BUF,8.0,4,2015-10-04,10:47
2015100412,DAL@NO,8.0,4,2015-10-04,12:54
2015100410,STL@ARI,12.0,4,2015-10-04,03:03
2015100402,HOU@ATL,16.0,4,2015-10-04,04:43
2015100402,HOU@ATL,17.0,4,2015-10-04,02:00
2015100400,NYJ@MIA,25.0,4,2015-10-04,08:13
2015100400,NYJ@MIA,28.0,4,2015-10-04,11:11
2015100404,JAC@IND,0.0,5,2015-10-04,13:36
2015100404,JAC@IND,14.0,5,2015-10-04,12:25
2015100500,DET@SEA,0.0,1,2015-10-05,10:54
2015100500,DET@SEA,5.0,1,2015-10-05,04:04
2015100500,DET@SEA,8.0,1,2015-10-05,06:49
2015100500,DET@SEA,9.0,1,2015-10-05,01:23
2015100500,DET@SEA,10.0,2,2015-10-05,00:18
2015100500,DET@SEA,13.0,2,2015-10-05,14:06
2015100500,DET@SEA,0.0,3,2015-10-05,02:33
2015100500,DET@SEA,0.0,3,2015-10-05,08:20
2015100500,DET@SEA,0.0,3,2015-10-05,09:44
2015100500,DET@SEA,14.0,3,2015-10-05,00:38
2015100500,DET@SEA,0.0,4,2015-10-05,11:06
2015100500,DET@SEA,12.0,4,2015-10-05,06:37
2015100800,IND@HOU,3.0,1,2015-10-08,03:33
2015100800,IND@HOU,0.0,2,2015-10-08,13:48
2015100800,IND@HOU,36.0,2,2015-10-08,01:32
2015100800,IND@HOU,0.0,3,2015-10-08,09:18
2015100800,IND@HOU,13.0,3,2015-10-08,10:58
2015100800,IND@HOU,11.0,4,2015-10-08,03:38
2015101102,SEA@CIN,0.0,1,2015-10-11,01:54
2015101104,JAC@TB,0.0,1,2015-10-11,04:40
2015101108,ARI@DET,0.0,1,2015-10-11,06:17
2015101107,STL@GB,0.0,1,2015-10-11,06:48
2015101103,WAS@ATL,0.0,1,2015-10-11,07:40
2015101106,BUF@TEN,0.0,1,2015-10-11,07:53
2015101104,JAC@TB,0.0,1,2015-10-11,08:40
2015101110,DEN@OAK,0.0,1,2015-10-11,09:45
2015101106,BUF@TEN,0.0,1,2015-10-11,09:55
2015101100,NO@PHI,0.0,1,2015-10-11,10:41
2015101106,BUF@TEN,0.0,1,2015-10-11,10:48
2015101110,DEN@OAK,0.0,1,2015-10-11,11:17
2015101108,ARI@DET,0.0,1,2015-10-11,12:44
2015101109,NE@DAL,0.0,1,2015-10-11,12:49
2015101103,WAS@ATL,0.0,1,2015-10-11,12:54
2015101105,CLE@BAL,0.0,1,2015-10-11,13:32
2015101106,BUF@TEN,2.0,1,2015-10-11,06:58
2015101111,SF@NYG,9.0,1,2015-10-11,03:16
2015101105,CLE@BAL,9.0,1,2015-10-11,11:56
2015101107,STL@GB,9.0,1,2015-10-11,14:07
2015101103,WAS@ATL,10.0,1,2015-10-11,04:11
2015101101,CHI@KC,10.0,1,2015-10-11,10:41
2015101102,SEA@CIN,12.0,1,2015-10-11,04:05
2015101109,NE@DAL,12.0,1,2015-10-11,14:08
2015101101,CHI@KC,18.0,1,2015-10-11,09:05
2015101109,NE@DAL,25.0,1,2015-10-11,10:38
2015101109,NE@DAL,-2.0,2,2015-10-11,08:49
2015101109,NE@DAL,0.0,2,2015-10-11,00:59
2015101106,BUF@TEN,0.0,2,2015-10-11,01:00
2015101109,NE@DAL,0.0,2,2015-10-11,01:18
2015101100,NO@PHI,0.0,2,2015-10-11,02:46
2015101106,BUF@TEN,0.0,2,2015-10-11,03:01
2015101101,CHI@KC,0.0,2,2015-10-11,03:19
2015101101,CHI@KC,0.0,2,2015-10-11,04:13
2015101108,ARI@DET,0.0,2,2015-10-11,05:47
2015101110,DEN@OAK,0.0,2,2015-10-11,06:19
2015101105,CLE@BAL,0.0,2,2015-10-11,06:54
2015101106,BUF@TEN,0.0,2,2015-10-11,07:57
2015101105,CLE@BAL,0.0,2,2015-10-11,09:13
2015101100,NO@PHI,0.0,2,2015-10-11,10:25
2015101107,STL@GB,0.0,2,2015-10-11,12:32
2015101109,NE@DAL,0.0,2,2015-10-11,12:43
2015101102,SEA@CIN,0.0,2,2015-10-11,12:49
2015101105,CLE@BAL,0.0,2,2015-10-11,12:54
2015101100,NO@PHI,0.0,2,2015-10-11,13:41
2015101107,STL@GB,0.0,2,2015-10-11,14:24
2015101101,CHI@KC,0.0,2,2015-10-11,14:57
2015101101,CHI@KC,3.0,2,2015-10-11,13:35
2015101110,DEN@OAK,4.0,2,2015-10-11,03:36
2015101101,CHI@KC,4.0,2,2015-10-11,08:15
2015101109,NE@DAL,6.0,2,2015-10-11,02:11
2015101103,WAS@ATL,8.0,2,2015-10-11,01:51
2015101111,SF@NYG,8.0,2,2015-10-11,08:17
2015101109,NE@DAL,8.0,2,2015-10-11,14:17
2015101100,NO@PHI,9.0,2,2015-10-11,01:44
2015101109,NE@DAL,9.0,2,2015-10-11,06:08
2015101108,ARI@DET,10.0,2,2015-10-11,00:48
2015101102,SEA@CIN,10.0,2,2015-10-11,08:14
2015101106,BUF@TEN,14.0,2,2015-10-11,12:31
2015101105,CLE@BAL,17.0,2,2015-10-11,14:31
2015101106,BUF@TEN,26.0,2,2015-10-11,04:37
2015101104,JAC@TB,58.0,2,2015-10-11,09:22
2015101102,SEA@CIN,-4.0,3,2015-10-11,00:25
2015101107,STL@GB,-2.0,3,2015-10-11,08:36
2015101108,ARI@DET,0.0,3,2015-10-11,01:03
2015101100,NO@PHI,0.0,3,2015-10-11,04:05
2015101110,DEN@OAK,0.0,3,2015-10-11,04:14
2015101102,SEA@CIN,0.0,3,2015-10-11,05:33
2015101102,SEA@CIN,0.0,3,2015-10-11,08:59
2015101110,DEN@OAK,0.0,3,2015-10-11,09:57
2015101107,STL@GB,0.0,3,2015-10-11,10:32
2015101105,CLE@BAL,0.0,3,2015-10-11,12:21
2015101111,SF@NYG,0.0,3,2015-10-11,13:03
2015101110,DEN@OAK,0.0,3,2015-10-11,13:35
2015101108,ARI@DET,2.0,3,2015-10-11,13:10
2015101101,CHI@KC,5.0,3,2015-10-11,01:16
2015101103,WAS@ATL,6.0,3,2015-10-11,00:59
2015101104,JAC@TB,8.0,3,2015-10-11,06:30
2015101111,SF@NYG,14.0,3,2015-10-11,04:42
2015101102,SEA@CIN,15.0,3,2015-10-11,02:14
2015101106,BUF@TEN,15.0,3,2015-10-11,12:11
2015101111,SF@NYG,16.0,3,2015-10-11,06:04
2015101105,CLE@BAL,-3.0,4,2015-10-11,14:18
2015101110,DEN@OAK,0.0,4,2015-10-11,02:00
2015101101,CHI@KC,0.0,4,2015-10-11,02:11
2015101102,SEA@CIN,0.0,4,2015-10-11,02:30
2015101104,JAC@TB,0.0,4,2015-10-11,02:59
2015101108,ARI@DET,0.0,4,2015-10-11,05:32
2015101108,ARI@DET,0.0,4,2015-10-11,07:53
2015101101,CHI@KC,0.0,4,2015-10-11,07:58
2015101105,CLE@BAL,0.0,4,2015-10-11,11:01
2015101110,DEN@OAK,0.0,4,2015-10-11,11:09
2015101107,STL@GB,0.0,4,2015-10-11,11:38
2015101101,CHI@KC,0.0,4,2015-10-11,13:13
2015101100,NO@PHI,0.0,4,2015-10-11,14:15
2015101108,ARI@DET,6.0,4,2015-10-11,07:04
2015101107,STL@GB,6.0,4,2015-10-11,07:42
2015101106,BUF@TEN,9.0,4,2015-10-11,01:51
2015101108,ARI@DET,10.0,4,2015-10-11,14:12
2015101104,JAC@TB,11.0,4,2015-10-11,07:33
2015101106,BUF@TEN,13.0,4,2015-10-11,03:01
2015101101,CHI@KC,13.0,4,2015-10-11,11:36
2015101105,CLE@BAL,17.0,4,2015-10-11,09:00
2015101102,SEA@CIN,17.0,4,2015-10-11,09:39
2015101104,JAC@TB,25.0,4,2015-10-11,13:41
2015101102,SEA@CIN,35.0,4,2015-10-11,14:12
2015101102,SEA@CIN,0.0,5,2015-10-11,09:11
2015101102,SEA@CIN,0.0,5,2015-10-11,11:37
2015101105,CLE@BAL,5.0,5,2015-10-11,14:06
2015101102,SEA@CIN,19.0,5,2015-10-11,07:14
2015101200,PIT@SD,0.0,1,2015-10-12,00:13
2015101200,PIT@SD,0.0,1,2015-10-12,06:39
2015101200,PIT@SD,0.0,1,2015-10-12,12:16
2015101200,PIT@SD,3.0,1,2015-10-12,03:59
2015101200,PIT@SD,0.0,2,2015-10-12,01:33
2015101200,PIT@SD,0.0,2,2015-10-12,12:01
2015101200,PIT@SD,6.0,2,2015-10-12,02:47
2015101200,PIT@SD,6.0,2,2015-10-12,13:36
2015101200,PIT@SD,10.0,2,2015-10-12,10:16
2015101200,PIT@SD,0.0,3,2015-10-12,07:12
2015101200,PIT@SD,0.0,3,2015-10-12,11:06
2015101200,PIT@SD,2.0,3,2015-10-12,09:00
2015101200,PIT@SD,5.0,4,2015-10-12,14:06
2015101500,ATL@NO,0.0,1,2015-10-15,04:30
2015101500,ATL@NO,10.0,2,2015-10-15,10:27
2015101500,ATL@NO,11.0,2,2015-10-15,05:42
2015101500,ATL@NO,0.0,3,2015-10-15,12:22
2015101500,ATL@NO,6.0,3,2015-10-15,06:52
2015101500,ATL@NO,0.0,4,2015-10-15,00:31
2015101500,ATL@NO,6.0,4,2015-10-15,06:31
2015101801,WAS@NYJ,0.0,1,2015-10-18,00:38
2015101803,KC@MIN,0.0,1,2015-10-18,01:14
2015101802,ARI@PIT,0.0,1,2015-10-18,03:47
2015101810,BAL@SF,0.0,1,2015-10-18,05:36
2015101804,CIN@BUF,0.0,1,2015-10-18,07:51
2015101808,CAR@SEA,0.0,1,2015-10-18,09:09
2015101807,HOU@JAC,0.0,1,2015-10-18,10:09
2015101810,BAL@SF,0.0,1,2015-10-18,11:09
2015101802,ARI@PIT,0.0,1,2015-10-18,11:21
2015101801,WAS@NYJ,0.0,1,2015-10-18,13:29
2015101807,HOU@JAC,0.0,1,2015-10-18,13:30
2015101808,CAR@SEA,0.0,1,2015-10-18,14:15
2015101809,SD@GB,2.0,1,2015-10-18,12:34
2015101800,CHI@DET,4.0,1,2015-10-18,02:53
2015101802,ARI@PIT,6.0,1,2015-10-18,05:27
2015101804,CIN@BUF,6.0,1,2015-10-18,06:22
2015101803,KC@MIN,6.0,1,2015-10-18,09:51
2015101802,ARI@PIT,8.0,1,2015-10-18,12:47
2015101808,CAR@SEA,10.0,1,2015-10-18,12:07
2015101811,NE@IND,36.0,1,2015-10-18,01:59
2015101802,ARI@PIT,0.0,2,2015-10-18,00:21
2015101808,CAR@SEA,0.0,2,2015-10-18,00:37
2015101810,BAL@SF,0.0,2,2015-10-18,00:48
2015101803,KC@MIN,0.0,2,2015-10-18,01:03
2015101806,MIA@TEN,0.0,2,2015-10-18,01:51
2015101803,KC@MIN,0.0,2,2015-10-18,02:18
2015101803,KC@MIN,0.0,2,2015-10-18,02:43
2015101808,CAR@SEA,0.0,2,2015-10-18,02:49
2015101807,HOU@JAC,0.0,2,2015-10-18,03:04
2015101805,DEN@CLE,0.0,2,2015-10-18,03:29
2015101809,SD@GB,0.0,2,2015-10-18,04:54
2015101808,CAR@SEA,0.0,2,2015-10-18,05:13
2015101801,WAS@NYJ,0.0,2,2015-10-18,05:20
2015101805,DEN@CLE,0.0,2,2015-10-18,07:11
2015101801,WAS@NYJ,0.0,2,2015-10-18,08:48
2015101805,DEN@CLE,0.0,2,2015-10-18,09:12
2015101805,DEN@CLE,0.0,2,2015-10-18,09:19
2015101811,NE@IND,0.0,2,2015-10-18,11:48
2015101804,CIN@BUF,0.0,2,2015-10-18,12:36
2015101802,ARI@PIT,0.0,2,2015-10-18,14:12
2015101804,CIN@BUF,0.0,2,2015-10-18,14:16
2015101805,DEN@CLE,4.0,2,2015-10-18,08:11
2015101807,HOU@JAC,7.0,2,2015-10-18,01:52
2015101801,WAS@NYJ,7.0,2,2015-10-18,10:17
2015101803,KC@MIN,8.0,2,2015-10-18,11:03
2015101810,BAL@SF,9.0,2,2015-10-18,01:59
2015101805,DEN@CLE,10.0,2,2015-10-18,05:46
2015101803,KC@MIN,14.0,2,2015-10-18,14:13
2015101802,ARI@PIT,17.0,2,2015-10-18,12:09
2015101804,CIN@BUF,18.0,2,2015-10-18,08:58
2015101809,SD@GB,-5.0,3,2015-10-18,08:24
2015101809,SD@GB,-2.0,3,2015-10-18,13:44
2015101810,BAL@SF,0.0,3,2015-10-18,02:12
2015101806,MIA@TEN,0.0,3,2015-10-18,02:23
2015101811,NE@IND,0.0,3,2015-10-18,05:11
2015101802,ARI@PIT,0.0,3,2015-10-18,06:07
2015101802,ARI@PIT,0.0,3,2015-10-18,06:20
2015101807,HOU@JAC,0.0,3,2015-10-18,06:25
2015101800,CHI@DET,0.0,3,2015-10-18,06:53
2015101805,DEN@CLE,0.0,3,2015-10-18,08:02
2015101811,NE@IND,0.0,3,2015-10-18,08:54
2015101806,MIA@TEN,0.0,3,2015-10-18,08:58
2015101805,DEN@CLE,0.0,3,2015-10-18,09:21
2015101807,HOU@JAC,0.0,3,2015-10-18,09:26
2015101811,NE@IND,0.0,3,2015-10-18,10:31
2015101803,KC@MIN,0.0,3,2015-10-18,11:25
2015101806,MIA@TEN,0.0,3,2015-10-18,11:44
2015101804,CIN@BUF,5.0,3,2015-10-18,01:00
2015101801,WAS@NYJ,5.0,3,2015-10-18,09:00
2015101811,NE@IND,8.0,3,2015-10-18,04:08
2015101804,CIN@BUF,8.0,3,2015-10-18,06:34
2015101800,CHI@DET,8.0,3,2015-10-18,09:43
2015101803,KC@MIN,10.0,3,2015-10-18,01:50
2015101808,CAR@SEA,10.0,3,2015-10-18,13:35
2015101805,DEN@CLE,11.0,3,2015-10-18,01:48
2015101808,CAR@SEA,11.0,3,2015-10-18,02:46
2015101807,HOU@JAC,11.0,3,2015-10-18,13:24
2015101808,CAR@SEA,13.0,3,2015-10-18,01:08
2015101809,SD@GB,16.0,3,2015-10-18,03:45
2015101805,DEN@CLE,20.0,3,2015-10-18,05:46
2015101806,MIA@TEN,51.0,3,2015-10-18,04:03
2015101805,DEN@CLE,0.0,4,2015-10-18,00:11
2015101805,DEN@CLE,0.0,4,2015-10-18,01:13
2015101810,BAL@SF,0.0,4,2015-10-18,01:15
2015101808,CAR@SEA,0.0,4,2015-10-18,02:29
2015101800,CHI@DET,0.0,4,2015-10-18,02:31
2015101803,KC@MIN,0.0,4,2015-10-18,02:51
2015101801,WAS@NYJ,0.0,4,2015-10-18,03:00
2015101804,CIN@BUF,0.0,4,2015-10-18,03:12
2015101807,HOU@JAC,0.0,4,2015-10-18,03:37
2015101805,DEN@CLE,0.0,4,2015-10-18,04:58
2015101809,SD@GB,0.0,4,2015-10-18,06:22
2015101811,NE@IND,0.0,4,2015-10-18,06:45
2015101809,SD@GB,0.0,4,2015-10-18,09:07
2015101811,NE@IND,0.0,4,2015-10-18,09:34
2015101808,CAR@SEA,0.0,4,2015-10-18,10:13
2015101800,CHI@DET,0.0,4,2015-10-18,14:12
2015101811,NE@IND,5.0,4,2015-10-18,05:19
2015101808,CAR@SEA,7.0,4,2015-10-18,08:21
2015101805,DEN@CLE,8.0,4,2015-10-18,06:22
2015101811,NE@IND,11.0,4,2015-10-18,11:37
2015101807,HOU@JAC,14.0,4,2015-10-18,09:36
2015101806,MIA@TEN,14.0,4,2015-10-18,13:26
2015101811,NE@IND,16.0,4,2015-10-18,03:13
2015101801,WAS@NYJ,22.0,4,2015-10-18,13:55
2015101800,CHI@DET,0.0,5,2015-10-18,08:13
2015101800,CHI@DET,0.0,5,2015-10-18,10:09
2015101805,DEN@CLE,0.0,5,2015-10-18,11:58
2015101800,CHI@DET,15.0,5,2015-10-18,11:29
2015101800,CHI@DET,24.0,5,2015-10-18,06:37
2015101900,NYG@PHI,4.0,1,2015-10-19,09:48
2015101900,NYG@PHI,-3.0,2,2015-10-19,05:26
2015101900,NYG@PHI,-2.0,2,2015-10-19,07:44
2015101900,NYG@PHI,0.0,2,2015-10-19,01:26
2015101900,NYG@PHI,0.0,2,2015-10-19,02:20
2015101900,NYG@PHI,0.0,2,2015-10-19,04:21
2015101900,NYG@PHI,0.0,2,2015-10-19,13:54
2015101900,NYG@PHI,0.0,3,2015-10-19,05:19
2015101900,NYG@PHI,0.0,3,2015-10-19,09:49
2015101900,NYG@PHI,0.0,3,2015-10-19,10:54
2015101900,NYG@PHI,4.0,3,2015-10-19,04:16
2015101900,NYG@PHI,10.0,4,2015-10-19,03:40
2015101900,NYG@PHI,13.0,4,2015-10-19,13:47
2015102200,SEA@SF,0.0,1,2015-10-22,01:10
2015102200,SEA@SF,4.0,1,2015-10-22,13:47
2015102200,SEA@SF,10.0,1,2015-10-22,06:01
2015102200,SEA@SF,0.0,2,2015-10-22,01:49
2015102200,SEA@SF,0.0,2,2015-10-22,05:55
2015102200,SEA@SF,5.0,2,2015-10-22,13:07
2015102200,SEA@SF,0.0,3,2015-10-22,09:09
2015102200,SEA@SF,9.0,3,2015-10-22,11:12
2015102200,SEA@SF,0.0,4,2015-10-22,03:13
2015102200,SEA@SF,0.0,4,2015-10-22,03:53
2015102200,SEA@SF,0.0,4,2015-10-22,05:00
2015102200,SEA@SF,0.0,4,2015-10-22,07:14
2015102200,SEA@SF,2.0,4,2015-10-22,04:16
2015102502,HOU@MIA,-8.0,1,2015-10-25,02:17
2015102505,TB@WAS,-3.0,1,2015-10-25,03:45
2015102500,BUF@JAC,0.0,1,2015-10-25,02:21
2015102508,ATL@TEN,0.0,1,2015-10-25,02:50
2015102500,BUF@JAC,0.0,1,2015-10-25,03:59
2015102508,ATL@TEN,0.0,1,2015-10-25,04:33
2015102511,PHI@CAR,0.0,1,2015-10-25,05:04
2015102503,NYJ@NE,0.0,1,2015-10-25,05:11
2015102508,ATL@TEN,0.0,1,2015-10-25,05:15
2015102502,HOU@MIA,0.0,1,2015-10-25,07:04
2015102507,NO@IND,0.0,1,2015-10-25,07:22
2015102508,ATL@TEN,0.0,1,2015-10-25,07:25
2015102502,HOU@MIA,0.0,1,2015-10-25,08:03
2015102502,HOU@MIA,0.0,1,2015-10-25,09:38
2015102500,BUF@JAC,0.0,1,2015-10-25,10:14
2015102510,DAL@NYG,0.0,1,2015-10-25,10:51
2015102500,BUF@JAC,0.0,1,2015-10-25,11:32
2015102508,ATL@TEN,0.0,1,2015-10-25,11:39
2015102511,PHI@CAR,0.0,1,2015-10-25,12:08
2015102507,NO@IND,1.0,1,2015-10-25,06:14
2015102511,PHI@CAR,2.0,1,2015-10-25,00:48
2015102507,NO@IND,5.0,1,2015-10-25,11:31
2015102510,DAL@NYG,7.0,1,2015-10-25,03:24
2015102502,HOU@MIA,7.0,1,2015-10-25,05:20
2015102502,HOU@MIA,7.0,1,2015-10-25,14:04
2015102505,TB@WAS,9.0,1,2015-10-25,13:17
2015102507,NO@IND,11.0,1,2015-10-25,13:07
2015102505,TB@WAS,12.0,1,2015-10-25,09:44
2015102509,OAK@SD,12.0,1,2015-10-25,11:25
2015102504,PIT@KC,25.0,1,2015-10-25,13:08
2015102501,CLE@STL,25.0,1,2015-10-25,13:29
2015102510,DAL@NYG,0.0,2,2015-10-25,00:24
2015102501,CLE@STL,0.0,2,2015-10-25,01:05
2015102507,NO@IND,0.0,2,2015-10-25,01:08
2015102505,TB@WAS,0.0,2,2015-10-25,01:32
2015102511,PHI@CAR,0.0,2,2015-10-25,01:59
2015102510,DAL@NYG,0.0,2,2015-10-25,05:44
2015102507,NO@IND,0.0,2,2015-10-25,06:51
2015102502,HOU@MIA,0.0,2,2015-10-25,08:15
2015102511,PHI@CAR,0.0,2,2015-10-25,08:16
2015102501,CLE@STL,0.0,2,2015-10-25,09:15
2015102507,NO@IND,0.0,2,2015-10-25,09:25
2015102503,NYJ@NE,0.0,2,2015-10-25,10:02
2015102511,PHI@CAR,0.0,2,2015-10-25,10:20
2015102508,ATL@TEN,0.0,2,2015-10-25,11:39
2015102503,NYJ@NE,0.0,2,2015-10-25,11:42
2015102501,CLE@STL,0.0,2,2015-10-25,11:56
2015102510,DAL@NYG,0.0,2,2015-10-25,14:15
2015102502,HOU@MIA,2.0,2,2015-10-25,01:24
2015102509,OAK@SD,4.0,2,2015-10-25,01:53
2015102505,TB@WAS,4.0,2,2015-10-25,03:02
2015102501,CLE@STL,4.0,2,2015-10-25,08:07
2015102502,HOU@MIA,4.0,2,2015-10-25,12:26
2015102506,MIN@DET,7.0,2,2015-10-25,09:18
2015102506,MIN@DET,8.0,2,2015-10-25,01:25
2015102503,NYJ@NE,10.0,2,2015-10-25,00:24
2015102509,OAK@SD,11.0,2,2015-10-25,08:09
2015102501,CLE@STL,11.0,2,2015-10-25,09:48
2015102507,NO@IND,12.0,2,2015-10-25,12:08
2015102507,NO@IND,13.0,2,2015-10-25,01:58
2015102502,HOU@MIA,16.0,2,2015-10-25,01:16
2015102503,NYJ@NE,17.0,2,2015-10-25,05:00
2015102500,BUF@JAC,18.0,2,2015-10-25,01:52
2015102511,PHI@CAR,0.0,3,2015-10-25,01:39
2015102509,OAK@SD,0.0,3,2015-10-25,02:59
2015102508,ATL@TEN,0.0,3,2015-10-25,03:12
2015102507,NO@IND,0.0,3,2015-10-25,04:10
2015102501,CLE@STL,0.0,3,2015-10-25,04:23
2015102502,HOU@MIA,0.0,3,2015-10-25,05:48
2015102509,OAK@SD,0.0,3,2015-10-25,07:01
2015102506,MIN@DET,0.0,3,2015-10-25,08:22
2015102508,ATL@TEN,0.0,3,2015-10-25,10:35
2015102504,PIT@KC,0.0,3,2015-10-25,10:40
2015102504,PIT@KC,0.0,3,2015-10-25,11:41
2015102505,TB@WAS,0.0,3,2015-10-25,13:04
2015102508,ATL@TEN,0.0,3,2015-10-25,13:25
2015102504,PIT@KC,0.0,3,2015-10-25,13:56
2015102509,OAK@SD,5.0,3,2015-10-25,09:53
2015102503,NYJ@NE,6.0,3,2015-10-25,02:11
2015102507,NO@IND,6.0,3,2015-10-25,07:05
2015102502,HOU@MIA,7.0,3,2015-10-25,13:07
2015102506,MIN@DET,8.0,3,2015-10-25,04:17
2015102507,NO@IND,8.0,3,2015-10-25,06:53
2015102502,HOU@MIA,9.0,3,2015-10-25,10:38
2015102507,NO@IND,16.0,3,2015-10-25,01:38
2015102509,OAK@SD,18.0,3,2015-10-25,05:36
2015102507,NO@IND,19.0,3,2015-10-25,13:39
2015102510,DAL@NYG,0.0,4,2015-10-25,01:36
2015102511,PHI@CAR,0.0,4,2015-10-25,03:18
2015102509,OAK@SD,0.0,4,2015-10-25,03:22
2015102506,MIN@DET,0.0,4,2015-10-25,03:28
2015102501,CLE@STL,0.0,4,2015-10-25,03:34
2015102507,NO@IND,0.0,4,2015-10-25,04:07
2015102500,BUF@JAC,0.0,4,2015-10-25,07:22
